DIY Drum Midi Controller List,Quantity,Price,Links,Notes,,
Electronics Build,,,,,,
Teensy ,1,$19.80,Link,The code build must use the USB + MIDI in the IDE,https://www.pjrc.com/teensy/td_midi.html,
100k Resistor,4,,,,,
Piezo,4,$7.99,Link,,,
Terminal blocks,4,$9.99,Link,,,  
Perma-Proto Board,1,$4.50,Link,,,
LED Backlit Module,4,$10.00,Link,,,
220 Ohm Resistor,4,,,,,
22 AWG Wire,1,,Link,,,
Physical Build,,,,,,
Wood,1,,,"18"" x 16"" Square",,
Rubber Pads,4,,Link,"1/8"" 40 durometer gum rubber and a .010 thick black lexan sheet to cover it.","12"" x 12"" cut into 4 6"" x 6"" pads",
Foam ,4,,Link,"12"" x 12"" cut into 4 6"" x 6"" pads",,
Percussion Stand,1,,Link,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
https://forum.pjrc.com/attachment.php?attachmentid=6212&d=1453919945,,,,,,